type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,barometric_pressure(hPa),name,desc
T,2022-04-01 04:44:18,45.04312368,10.18221033,2,52,39120,6830,210,21,26,984,,
T,2022-04-01 04:44:19,45.04306831,10.18216557,3,52,39120,6830,209,20,26,984,,
T,2022-04-01 04:44:20,45.04301362,10.18212098,3,52,39120,6810,209,20,26,984,,
T,2022-04-01 04:44:21,45.04295935,10.18207873,2,52,39119,6870,210,20,26,984,,
T,2022-04-01 04:44:22,45.04290763,10.18203288,2,52,39119,6900,210,21,26,984,,
T,2022-04-01 04:44:23,45.04285546,10.18198888,3,52,39119,6900,210,21,26,984,,
T,2022-04-01 04:44:24,45.04280646,10.18194722,2,52,39118,6960,210,21,26,984,,
T,2022-04-01 04:44:25,45.04275420,10.18189936,3,52,39118,7060,210,21,26,984,,
T,2022-04-01 04:44:26,45.04269897,10.18185569,3,52,39118,7130,211,20,26,984,,
T,2022-04-01 04:44:27,45.04264079,10.18181101,3,52,39117,7200,210,21,26,984,,
T,2022-04-01 04:44:28,45.04258225,10.18176332,3,52,39117,7260,211,21,26,984,,
T,2022-04-01 04:44:29,45.04252605,10.18171823,3,52,39117,7170,210,21,26,984,,
T,2022-04-01 04:44:30,45.04247173,10.18167146,3,52,39116,6820,211,21,26,984,,
T,2022-04-01 04:44:31,45.04241721,10.18162368,3,52,39116,6730,211,19,26,984,,
T,2022-04-01 04:44:32,45.04236620,10.18157708,3,52,39116,6760,211,20,26,984,,
T,2022-04-01 04:44:33,45.04231243,10.18153978,3,52,39115,6740,210,20,26,984,,
T,2022-04-01 04:44:34,45.04226168,10.18150105,3,52,39115,6370,210,20,26,984,,
T,2022-04-01 04:44:35,45.04221344,10.18146191,3,52,39115,6040,209,21,26,984,,
T,2022-04-01 04:44:36,45.04216697,10.18142276,3,52,39114,6040,209,20,26,984,,
T,2022-04-01 04:44:37,45.04212237,10.18138396,3,52,39114,5900,210,20,25,984,,
T,2022-04-01 04:44:38,45.04207686,10.18134976,3,52,39114,5770,209,20,25,984,,
T,2022-04-01 04:44:39,45.04203105,10.18131464,3,52,39114,6050,209,20,26,984,,
T,2022-04-01 04:44:40,45.04198353,10.18127684,3,52,39113,6100,209,21,26,984,,
T,2022-04-01 04:44:41,45.04193491,10.18123887,3,52,39113,6110,209,21,26,984,,
T,2022-04-01 04:44:42,45.04188525,10.18119746,3,52,39113,6120,209,21,26,984,,
T,2022-04-01 04:44:43,45.04183990,10.18116125,3,52,39112,6130,209,21,26,984,,
T,2022-04-01 04:44:44,45.04179292,10.18112194,3,52,39112,6360,210,21,26,984,,
T,2022-04-01 04:44:45,45.04174112,10.18108112,3,52,39112,6630,211,21,26,984,,
T,2022-04-01 04:44:46,45.04169255,10.18103854,3,52,39112,6830,211,21,26,984,,
T,2022-04-01 04:44:47,45.04163966,10.18099294,3,52,39111,7020,210,21,26,984,,
T,2022-04-01 04:44:48,45.04158497,10.18094374,3,52,39111,7160,210,21,26,984,,
T,2022-04-01 04:44:49,45.04153149,10.18089236,3,52,39111,7300,210,21,26,984,,
T,2022-04-01 04:44:50,45.04147508,10.18084500,3,52,39110,7450,210,21,26,984,,
T,2022-04-01 04:44:51,45.04141804,10.18079815,3,52,39110,7630,210,20,26,984,,
T,2022-04-01 04:44:52,45.04135899,10.18075079,3,52,39110,7740,209,20,26,984,,
T,2022-04-01 04:44:53,45.04129609,10.18070125,3,52,39109,7910,210,20,26,984,,
T,2022-04-01 04:44:54,45.04123368,10.18064937,3,52,39109,7900,210,20,26,984,,
T,2022-04-01 04:44:55,45.04117338,10.18059824,3,52,39108,7480,210,20,25,984,,
T,2022-04-01 04:44:56,45.04111470,10.18055239,3,52,39108,7170,210,20,25,984,,
T,2022-04-01 04:44:57,45.04106030,10.18050821,3,52,39108,7070,209,21,25,984,,
T,2022-04-01 04:44:58,45.04100611,10.18046530,3,52,39107,7100,210,21,25,984,,
T,2022-04-01 04:44:59,45.04095071,10.18041777,3,52,39107,7100,210,21,25,984,,
T,2022-04-01 04:45:00,45.04089677,10.18037268,3,52,39107,7120,210,21,25,984,,
T,2022-04-01 04:45:01,45.04084032,10.18032943,2,52,39106,7170,210,21,25,984,,
T,2022-04-01 04:45:02,45.04078320,10.18028224,2,52,39106,7230,210,21,25,984,,
